ecosystem,name,version
pypi,cryptography,42.0.8
pypi,cryptography,43.0.3
pypi,cryptography,44.0.0
pypi,cryptography,44.0.1
pypi,cryptography,44.0.2
pypi,cryptography,45.0.4
pypi,cryptography,45.0.5
pypi,cryptography,45.0.7
pypi,cryptography,46.0.1
pypi,cryptography,46.0.2
pypi,cryptography,46.0.3
pypi,cryptography,46.0.5
pypi,cryptography,46.0.6
pypi,cryptography,46.0.7
pypi,cssbeautifier,1.14.0
pypi,cssselect,1.3.0
pypi,cssselect,1.4.0
pypi,cssutils,1.0.2
pypi,curlify,2.2.1
pypi,cvss,3.0
pypi,cvss,3.4
pypi,cvss,3.6
pypi,cwe,1.6
pypi,cx-oracle,8.3.0
pypi,cycler,0.12.1
pypi,cyclonedx-python-lib,10.0.0
pypi,cyclonedx-python-lib,5.1.1
pypi,cyclonedx-python-lib,8.5.0
pypi,cyclonedx-python-lib,8.8.0
pypi,cyclopts,4.8.0
pypi,cython,0.14.1
pypi,cytoolz,1.0.1
pypi,darglint,1.8.1
pypi,darkdetect,0.7.1
pypi,dash,2.10.2
pypi,dask,2021.3.0
pypi,dask,2023.6.0
pypi,databricks-sql-connector,1.0.1
pypi,dataclasses,0.6
pypi,dataclasses,0.8
pypi,dataclasses-json,0.6.7
pypi,datadog,0.43.0
pypi,datadog,0.52.0
pypi,datadog-api-client,2.31.0
pypi,datapoint,0.12.1
pypi,dataset,1.6.2
pypi,datasets,4.0.0
pypi,dbus-fast,2.44.3
pypi,dbus-fast,2.44.5
pypi,dbus-python,1.2.18
pypi,dbus-python,1.3.2
pypi,ddt,1.7.0
pypi,ddt,1.7.1
pypi,ddt,1.7.2
pypi,ddtrace,3.10.2
pypi,debugpy,1.8.1
pypi,debugpy,1.8.11
pypi,debugpy,1.8.13
pypi,debugpy,1.8.14
pypi,debugpy,1.8.15
pypi,debugpy,1.8.16
pypi,debugpy,1.8.2
pypi,debugpy,1.8.6
pypi,debugpy,1.8.9
pypi,decora-wifi,1.4
pypi,decorator,4.4.2
pypi,decorator,5.1.1
pypi,decorator,5.2.1
pypi,deebot-client,15.1.0
pypi,deebot-client,16.3.0
pypi,deepagents,0.4.12
pypi,deepdiff,8.1.1
pypi,defcon,1.0
pypi,defines,0.0.1
pypi,defusedxml,0.7.1
pypi,deluge-client,1.10.2
pypi,demetriek,1.3.0
pypi,denonavr,1.1.2
pypi,denonavr,1.2.0
pypi,deprecated,1.2.13
pypi,deprecated,1.2.15
pypi,deprecated,1.2.18
pypi,deprecated,1.3.1
pypi,deprecation,2.1.0
pypi,deptry,0.16.1
pypi,devialet,1.5.7
pypi,devolo-home-control-api,0.19.0
pypi,devolo-plc-api,1.5.1
pypi,dictdiffer,0.9.0
pypi,diffusers,0.32.2
pypi,dill,0.3.1.1
pypi,dill,0.3.7
pypi,dill,0.3.8
pypi,dill,0.4.0
pypi,dio-chacon-wifi-api,1.2.2
pypi,directs,0.1.0
pypi,directv,0.4.0
pypi,discogs-client,2.3.0
pypi,discovery30303,0.3.3
pypi,diskcache,4.1.0
pypi,diskcache,5.6.3
pypi,diskcache-stubs,5.6.3.5.20240619
pypi,distlib,0.3.4
pypi,distlib,0.3.7
pypi,distlib,0.3.8
pypi,distlib,0.3.9
pypi,distlib,0.4.0
pypi,distribute,0.6.35
pypi,distributed,2021.3.0
pypi,distro,1.8.0
pypi,distro,1.9.0
pypi,django,3.2.9
pypi,django,4.2.0
pypi,django,4.2.1
pypi,django,5.0.4
pypi,dlmanager,0.1.1
pypi,dnspython,2.1.0
pypi,dnspython,2.2.1
pypi,dnspython,2.6.1
pypi,dnspython,2.7.0
pypi,dnspython,2.8.0
pypi,docformatter,1.7.5
pypi,docker,5.0.3
pypi,docker,7.1.0
pypi,docopt,0.6.2
pypi,docstring-parser,0.16
pypi,docstring-parser,0.17.0
pypi,docutils,0.13.1
pypi,docutils,0.16
pypi,docutils,0.18.1
pypi,docutils,0.19
pypi,docutils,0.20.1
pypi,docutils,0.22.4
pypi,doorbirdpy,3.0.8
pypi,double-indent-rotki,0.1.7
pypi,dremel3dpy,2.1.1
pypi,dropmqttapi,1.0.3
pypi,dsmr-parser,1.4.3
pypi,dspy,3.1.3
pypi,dulwich,0.19.6
pypi,dulwich,0.21.3
pypi,durationpy,0.10
pypi,dwdwfsapi,1.0.7
pypi,dynaconf,3.1.12
pypi,dynalite-devices,0.1.47
pypi,dynalite-panel,0.0.4
pypi,eagle100,0.1.1
pypi,easyenergy,2.1.2
pypi,ebusdpy,0.0.17
pypi,ecdsa,0.15
pypi,ecdsa,0.17.0
pypi,ecdsa,0.19.0
pypi,ecdsa,0.19.1
pypi,ecoaliface,0.4.0
pypi,ed25519-blake2b,1.4.1
pypi,editorconfig,0.12.1
pypi,editorconfig,0.12.3
pypi,eheimdigital,1.3.0
pypi,eheimdigital,1.4.0
pypi,ekey-bionyxpy,1.0.0
pypi,elastic-transport,8.15.1
pypi,elastic-transport,8.17.0
pypi,elastic-transport,8.17.1
pypi,elasticsearch,7.13.4
pypi,elasticsearch,8.17.0
pypi,elasticsearch,8.17.1
pypi,elasticsearch,9.0.2
pypi,elasticsearch-dbapi,0.2.9
pypi,elasticsearch-dsl,7.4.0
pypi,electrickiwi-api,0.9.14
pypi,elevenlabs,2.3.0
pypi,elgato,5.1.2
pypi,eliqonline,1.2.2
pypi,elkm1-lib,2.2.11
pypi,elkoep-aio-mqtt,0.1.0b4
pypi,elmax-api,0.0.6.4rc0
pypi,elvia,0.1.0
pypi,email-validator,1.1.3
pypi,email-validator,2.2.0
pypi,email-validator,2.3.0
pypi,emoji,2.8.0
pypi,emulated-roku,0.3.0
pypi,energyflip-client,0.2.2
pypi,energyzero,2.1.1
pypi,enocean,0.50
pypi,ente-clean-ml,0.1.0
pypi,entrypoints,0.3
pypi,entrypoints,0.4
pypi,enturclient,0.2.4
pypi,env-canada,0.11.3
pypi,env-canada,0.12.1
pypi,envier,0.6.1
pypi,ephem,4.1.6
pypi,epicstore-api,0.1.7
pypi,epion,0.0.3
pypi,epson-projector,0.5.1
pypi,epson-projector,0.6.0
pypi,eq3btsmart,2.3.0
pypi,esphome-dashboard-api,1.3.0
pypi,esprima,4.0.1
pypi,et-xmlfile,2.0.0
pypi,eternalegypt,0.0.16
pypi,eth-abi,5.2.0
pypi,eth-account,0.13.7
pypi,eth-hash,0.7.1
pypi,eth-keyfile,0.8.1
pypi,eth-keys,0.7.0
pypi,eth-rlp,2.2.0
pypi,eth-typing,5.2.1
pypi,eth-utils,5.3.0
pypi,eufylife-ble-client,0.1.8
pypi,evaluate,0.4.4
pypi,eventlet,0.33.0
pypi,events,0.5
pypi,evohome-async,1.0.5
pypi,evolutionhttp,0.0.18
pypi,exceptiongroup,1.1.3
pypi,exceptiongroup,1.2.0
pypi,exceptiongroup,1.2.2
pypi,exceptiongroup,1.3.0
pypi,exceptiongroup,1.3.1
pypi,execnet,1.9.0
pypi,execnet,2.1.1
pypi,execnet,2.1.2
pypi,executing,2.1.0
pypi,executing,2.2.0
pypi,executing,2.2.1
pypi,exodos-backend,0.1.0
pypi,exodos-backend,1.0.0
pypi,extruct,0.18.0
pypi,fa-purity,2.0.0
pypi,fa-purity,2.2.0
pypi,faadelays,2023.9.1
pypi,fabric,1.6.0
pypi,fabric,3.1.0
pypi,facebook-business,12.0.1
pypi,fake-http-header,0.3.5
pypi,fake-useragent,2.2.0
pypi,falcon,3.1.1
pypi,fascd,0.1
pypi,fastapi,0.1.17
pypi,fastapi,0.110.0
pypi,fastapi,0.115.12
pypi,fastapi,0.115.6
pypi,fastapi,0.115.8
pypi,fastapi,0.116.1
pypi,fastapi,0.118.0
pypi,fastapi,0.118.2
pypi,fastapi,0.119.0
pypi,fastapi,0.119.1
pypi,fastapi,0.120.0
pypi,fastapi,0.120.3
pypi,fastapi,0.121.0
pypi,fastapi,0.121.2
pypi,fastapi,0.135.1
pypi,fastapi,0.95.2
pypi,fastapi-cli,0.0.7
pypi,fastapi-mail,1.5.0
pypi,fastavro,1.4.7
pypi,fastdiff,0.3.0
pypi,fastdotcom,0.0.3
pypi,fastdotcom,0.0.6
pypi,fasteners,0.16.3
pypi,fastjsonschema,2.21.1
pypi,fastmcp,3.1.0
pypi,fastmcp,3.2.0
pypi,fastuuid,0.13.5
pypi,fastuuid,0.14.0
pypi,feedparser,6.0.12
pypi,femlium,0.0.dev1
pypi,fenics-ufl,2025.1.0
pypi,fern-fern-fdr-sdk,0.98.20
pypi,fern-fern-generator-cli-sdk,0.0.18
pypi,fern-fern-generator-exec-sdk,0.0.397
pypi,fern-fern-generator-exec-sdk,0.82.5
pypi,fern-fern-ir-model,0.0.2922
pypi,fern-fern-ir-v58,58.1.0
pypi,ffpuppet,0.11.2
pypi,ffpuppet,0.9.2
pypi,file-read-backwards,2.0.0
pypi,filelock,3.10.0
pypi,filelock,3.13.1
pypi,filelock,3.13.3
pypi,filelock,3.13.4
pypi,filelock,3.14.0
pypi,filelock,3.15.4
pypi,filelock,3.16.1
pypi,filelock,3.17.0
pypi,filelock,3.18.0
pypi,filelock,3.19.1
pypi,filelock,3.20.0
pypi,filelock,3.20.1
pypi,filelock,3.20.3
pypi,filelock,3.4.1
pypi,filetype,1.2.0
pypi,fing-agent-api,1.0.3
pypi,fints,3.1.0
pypi,firedrake,2025.4.2
pypi,firedrake-fiat,2025.4.0
pypi,fissix,21.11.13
pypi,fitbit,0.3.1
pypi,fivem-api,0.1.2
pypi,fixerio,1.0.0a0
pypi,fixes,0.1.0
pypi,fjaraskupan,2.3.3
pypi,flags,0.0.1
pypi,flake8,3.7.9
pypi,flake8,4.0.1
pypi,flake8,5.0.4
pypi,flake8,6.0.0
pypi,flake8,6.1.0
pypi,flake8,7.1.0
pypi,flake8-bugbear,24.4.26
pypi,flake8-colors,0.1.9
pypi,flaky,3.7.0
pypi,flaky,3.8.1
pypi,flasgger,0.9.7.1
pypi,flask,1.1.4
pypi,flask,2.3.2
pypi,flask,3.0.0
pypi,flask,3.0.3
pypi,flask,3.1.0
pypi,flask,3.1.1
pypi,flask,3.1.2
pypi,flask,4.0.0
pypi,flask-appbuilder,3.4.5
pypi,flask-babel,2.0.0
pypi,flask-bcrypt,0.7.1
pypi,flask-caching,1.10.1
pypi,flask-cors,5.0.1
pypi,flask-cors,6.0.1
pypi,flask-jwt-extended,3.25.1
pypi,flask-jwt-extended,4.7.1
pypi,flask-login,0.4.1
pypi,flask-login,0.6.3
pypi,flask-openid,1.3.0
pypi,flask-session,0.4.0
pypi,flask-sqlalchemy,2.5.1
pypi,flask-wtf,0.14.3
pypi,flaskcode,0.0.8
pypi,flatbuffers,24.3.25
pypi,flatbuffers,25.2.10
pypi,flexcache,0.3
pypi,flexit-bacnet,2.2.3
pypi,flexparser,0.4
pypi,flipr-api,1.6.1
pypi,flower,1.0.0
pypi,flower,2.0.1
pypi,fluent-migrate,0.13.0
pypi,fluent-migrate,0.13.2
pypi,fluent-syntax,0.19.0
pypi,fluid-labels,2.1.0
pypi,fluid-labels,2.1.1
pypi,fluid-labels,2.1.2
pypi,fluidattacks-core,1.2.0
pypi,fluidattacks-core,2.10.1
pypi,fluidattacks-core,2.10.2
pypi,fluidattacks-core,2.7.4
pypi,fluidattacks-core,2.9.1
pypi,fluidattacks-core,2.9.2
pypi,fluidattacks-core,2.9.3
pypi,fluidattacks-core,2.9.5
pypi,fluidattacks-core,2.9.6
pypi,fluidattacks-internal,0.1.0
pypi,fluidattacks-sifts,0.2.17
pypi,fluidattacks-sifts,0.5.0
pypi,fluidattacks-tracks,0.6.0
pypi,fluidattacks-tracks,0.6.3
pypi,fluidattacks-tracks,0.6.5
pypi,flux-led,1.2.0
pypi,fnv-hash-fast,1.5.0
pypi,fnv-hash-fast,1.6.0
pypi,folium,0.20.0
pypi,fonttools,4.51.0
pypi,fonttools,4.54.1
pypi,fonttools,4.56.0
pypi,fonttools,4.58.4
pypi,fonttools,4.58.5
pypi,fonttools,4.59.0
pypi,foo,1.0.0
pypi,foobot-async,1.0.0
pypi,forces,0.1.0
pypi,forecast-solar,4.2.0
pypi,fortiosapi,1.0.5
pypi,fpdf2,2.7.9
pypi,fqdn,1.5.1
pypi,freebox-api,1.2.2
pypi,freesms,0.2.0
pypi,freezegun,1.2.1
pypi,freezegun,1.4.0
pypi,freezegun,1.5.1
pypi,freezegun,1.5.2
pypi,freezegun,1.5.3
pypi,freezegun,1.5.5
pypi,frida,17.2.11
pypi,fritzconnection,1.15.0
pypi,frozendict,2.4.4
pypi,frozenlist,1.1.1
pypi,frozenlist,1.2.0
pypi,frozenlist,1.3.3
pypi,frozenlist,1.4.1
pypi,frozenlist,1.5.0
pypi,frozenlist,1.6.0
pypi,frozenlist,1.6.2
pypi,frozenlist,1.7.0
pypi,frozenlist,1.8.0
pypi,fsspec,2022.1.0
pypi,fsspec,2024.3.1
pypi,fsspec,2024.9.0
pypi,fsspec,2025.10.0
pypi,fsspec,2025.12.0
pypi,fsspec,2025.2.0
pypi,fsspec,2025.3.0
pypi,fsspec,2025.5.1
pypi,fsspec,2025.7.0
pypi,fsspec,2025.9.0
pypi,fsspec,2026.2.0
pypi,future,0.18.2
pypi,fuzzmanager,0.4.1
pypi,fxapom,1.10.2
pypi,fyta-cli,0.7.2
pypi,gadopt,4.1.1.dev37+g331d48c
pypi,gardena-bluetooth,1.6.0
pypi,gassist-text,0.0.14
pypi,gcal-sync,8.0.0
pypi,gcsfs,2022.1.0
pypi,gemfileparser,0.8.0
pypi,genie-partner-sdk,1.0.11
pypi,geniushub-client,0.7.1
pypi,genpy,2022.1
pypi,genshi,0.7.7
pypi,gensim,4.3.1
pypi,geocachingapi,0.3.0
pypi,geojson,3.2.0
pypi,geomet,0.2.1.post1
pypi,geopandas,1.1.1
pypi,geopy,2.3.0
pypi,georss-generic-client,0.8
pypi,georss-ign-sismologia-client,0.8
pypi,georss-qld-bushfire-alert-client,0.8
pypi,gepa,0.0.26
pypi,getmac,0.9.5
pypi,gevent,21.12.0
pypi,gevent,25.4.2
pypi,gevent,25.5.1
pypi,gevent-websocket,0.10.1
pypi,geventhttpclient,2.3.4
pypi,ghp-import,2.1.0
pypi,gios,6.1.2
pypi,gitdb,4.0.12
pypi,gitdb,4.0.9
pypi,github3-py,3.2.0
pypi,github3.py,3.0.0
pypi,githubsampleproject,3.7.1
pypi,gitignorant,0.3.1
pypi,gitpython,3.1.18
pypi,gitpython,3.1.41
pypi,gitpython,3.1.43
pypi,gitpython,3.1.44
pypi,gitterpy,0.1.7
pypi,giturlparse,0.10.0
pypi,giturlparse,0.12.0
pypi,glances-api,0.8.0
pypi,glean-parser,14.1.2
pypi,glean-parser,17.0.1
pypi,gmsh,4.14.0
pypi,go2rtc-client,0.2.1
pypi,goalzero,0.2.2
pypi,goodwe,0.4.8
pypi,google-ads,12.0.0
pypi,google-ai-generativelanguage,0.10.0
pypi,google-ai-generativelanguage,0.6.15
pypi,google-ai-generativelanguage,0.6.18
pypi,google-ai-generativelanguage,0.9.0
pypi,google-api-core,1.31.5
pypi,google-api-core,2.24.0
pypi,google-api-core,2.24.1
pypi,google-api-core,2.24.2
pypi,google-api-core,2.25.1
pypi,google-api-core,2.25.2
pypi,google-api-core,2.26.0
pypi,google-api-core,2.8.0
pypi,google-api-python-client,1.12.11
pypi,google-api-python-client,1.5.1
pypi,google-api-python-client,2.159.0
pypi,google-api-python-client,2.183.0
pypi,google-api-python-client,2.71.0
pypi,google-auth,1.35.0
pypi,google-auth,2.29.0
pypi,google-auth,2.34.0
pypi,google-auth,2.38.0
pypi,google-auth,2.39.0
pypi,google-auth,2.40.3
pypi,google-auth,2.41.1
pypi,google-auth,2.43.0
pypi,google-auth,2.45.0
pypi,google-auth,2.49.0
pypi,google-auth-httplib2,0.1.0
pypi,google-auth-httplib2,0.2.0
pypi,google-auth-oauthlib,0.5.1
pypi,google-auth-oauthlib,1.2.1
pypi,google-auth-oauthlib,1.2.2
pypi,google-cloud-aiplatform,1.11.0
pypi,google-cloud-aiplatform,1.142.0
pypi,google-cloud-appengine-logging,1.1.1
pypi,google-cloud-appengine-logging,1.5.0
pypi,google-cloud-appengine-logging,1.8.0
pypi,google-cloud-audit-log,0.2.0
pypi,google-cloud-audit-log,0.3.0
pypi,google-cloud-audit-log,0.4.0
pypi,google-cloud-automl,2.7.2
pypi,google-cloud-bigquery,2.34.2
pypi,google-cloud-bigquery,3.27.0
pypi,google-cloud-bigquery,3.38.0
pypi,google-cloud-bigquery-datatransfer,3.6.1
pypi,google-cloud-bigquery-storage,2.13.0
pypi,google-cloud-bigtable,1.7.0
pypi,google-cloud-build,3.8.1
pypi,google-cloud-compute,1.15.0
pypi,google-cloud-container,1.0.1
pypi,google-cloud-container,2.55.0
pypi,google-cloud-core,1.7.2
pypi,google-cloud-core,2.4.1
pypi,google-cloud-core,2.4.3
pypi,google-cloud-core,2.5.0
pypi,google-cloud-datacatalog,3.7.1
pypi,google-cloud-dataplex,0.2.1
pypi,google-cloud-dataproc,4.0.1
pypi,google-cloud-dataproc-metastore,1.5.0
pypi,google-cloud-dlp,1.0.0
pypi,google-cloud-iam,2.21.0
pypi,google-cloud-kms,2.11.1
pypi,google-cloud-language,1.3.0
pypi,google-cloud-logging,3.0.0
pypi,google-cloud-logging,3.11.3
pypi,google-cloud-logging,3.14.0
pypi,google-cloud-memcache,1.3.1
pypi,google-cloud-modelarmor,0.5.0
pypi,google-cloud-monitoring,2.9.1
pypi,google-cloud-orchestration-airflow,1.3.1
pypi,google-cloud-os-login,2.6.1
pypi,google-cloud-pubsub,2.11.0
pypi,google-cloud-pubsub,2.29.0
pypi,google-cloud-redis,2.8.0
pypi,google-cloud-resource-manager,1.16.0
pypi,google-cloud-secret-manager,1.0.0
pypi,google-cloud-secret-manager,2.22.0
pypi,google-cloud-spanner,1.19.1
pypi,google-cloud-speech,1.3.2
pypi,google-cloud-speech,2.31.1
pypi,google-cloud-storage,1.44.0
pypi,google-cloud-storage,2.10.0
pypi,google-cloud-storage,2.19.0
pypi,google-cloud-storage,2.9.0
pypi,google-cloud-storage,3.4.1
pypi,google-cloud-tasks,2.8.1
pypi,google-cloud-texttospeech,1.0.1
pypi,google-cloud-texttospeech,2.25.1
pypi,google-cloud-trace,1.15.0
pypi,google-cloud-trace,1.18.0
pypi,google-cloud-translate,1.7.0
pypi,google-cloud-videointelligence,1.16.1
pypi,google-cloud-vision,1.0.0
pypi,google-cloud-workflows,1.6.1
pypi,google-crc32c,1.3.0
pypi,google-crc32c,1.6.0
pypi,google-crc32c,1.7.1
pypi,google-crc32c,1.8.0
pypi,google-genai,1.38.0
pypi,google-genai,1.68.0
pypi,google-generativeai,0.8.4
pypi,google-maps-routing,0.6.15
pypi,google-nest-sdm,7.1.4
pypi,google-pasta,0.2.0
pypi,google-photos-library-api,0.12.1
pypi,google-resumable-media,2.3.2
pypi,google-resumable-media,2.7.2
pypi,google-resumable-media,2.8.0
pypi,googleapis-common-protos,1.56.0
pypi,googleapis-common-protos,1.56.1
pypi,googleapis-common-protos,1.66.0
pypi,googleapis-common-protos,1.68.0
pypi,googleapis-common-protos,1.70.0
pypi,googleapis-common-protos,1.72.0
pypi,googleapis-common-protos,1.73.0
pypi,goslide-api,0.7.0
pypi,gotailwind,0.3.0
pypi,govee-ble,0.44.0
pypi,govee-local-api,2.2.0
pypi,gpiozero,1.6.2
pypi,gps3,0.33.3
pypi,gql,3.4.1
pypi,gql,3.5.2
pypi,gql,3.5.3
pypi,granian,2.5.5
pypi,granian,2.5.6
pypi,graphene,3.4.3
pypi,graphql-core,3.2.3
pypi,graphql-core,3.2.4
pypi,graphql-core,3.2.6
pypi,graphql-relay,3.2.0
pypi,graphviz,0.19.1
pypi,graphviz,0.21
pypi,greeclimate,2.1.0
pypi,greeneye-monitor,3.0.3
pypi,greenlet,1.1.2
pypi,greenlet,2.0.2
pypi,greenlet,3.0.3
pypi,greenlet,3.1.1
pypi,greenlet,3.2.1
pypi,greenlet,3.2.3
pypi,greenlet,3.2.4
pypi,greenlet,3.3.0
pypi,greenlet,3.3.2
pypi,greenwavereality,0.5.1
pypi,gridnet,5.0.1
pypi,griffe,1.7.3
pypi,grimp,3.9
pypi,grizzly-framework,0.16.2
pypi,grizzly-framework,0.19.0
pypi,growattserver,1.7.1
pypi,grpc-google-iam-v1,0.12.3
pypi,grpc-google-iam-v1,0.13.1
pypi,grpc-google-iam-v1,0.14.3
pypi,grpcio,1.45.0
pypi,grpcio,1.62.1
pypi,grpcio,1.68.1
pypi,grpcio,1.70.0
pypi,grpcio,1.73.1
pypi,grpcio,1.75.1
pypi,grpcio,1.76.0
pypi,grpcio,1.78.0
pypi,grpcio-gcp,0.2.2
pypi,grpcio-status,1.45.0
pypi,grpcio-status,1.62.3
pypi,grpcio-status,1.74.0
pypi,gspread,5.5.0
pypi,gspread,6.2.0
pypi,gssapi,1.7.3
pypi,gstreamer-player,1.1.2
pypi,gtts,2.5.3
pypi,gunicorn,20.1.0
pypi,gunicorn,23.0.0
pypi,guppy3,3.1.5
pypi,gusto,1.0
pypi,gym,0.26.2
pypi,gym-notices,0.0.8
pypi,gyp,0.1
pypi,h11,0.12.0
pypi,h11,0.14.0
pypi,h11,0.16.0
pypi,h2,2.6.2
pypi,h2,4.2.0
pypi,h2,4.3.0
pypi,h5py,3.14.0
pypi,ha-ffmpeg,3.2.2
pypi,ha-iotawattpy,0.1.2
pypi,ha-philipsjs,3.2.4
pypi,ha-silabs-firmware-client,0.2.0
pypi,ha-silabs-firmware-client,0.3.0
pypi,habiticalib,0.4.5
pypi,habiticalib,0.4.6
pypi,habluetooth,5.6.4
pypi,habluetooth,5.7.0
pypi,hap-python,5.0.0
pypi,hass-nabucasa,1.1.1
pypi,hass-nabucasa,1.5.1
pypi,hass-splunk,0.1.1
pypi,hassil,3.2.0
pypi,hassil,3.4.0
pypi,hatasmota,0.10.1
pypi,hatchling,1.27.0
pypi,hawkauthlib,2.0.0
pypi,hdate,1.1.2
pypi,hdfs,2.7.0
pypi,heapdict,1.0.1
pypi,heatmiserv3,2.0.3
pypi,here-routing,1.2.0
pypi,here-transit,1.2.1
pypi,hexbytes,1.3.1
pypi,hf-xet,1.1.10
pypi,hf-xet,1.1.3
pypi,hf-xet,1.1.5
pypi,hf-xet,1.2.0
pypi,hf-xet,1.3.2
pypi,hg-git,0.4.0
pypi,hikvision,0.4
pypi,hiredis,3.1.0
pypi,hkavr,0.0.5
pypi,hko,0.3.2
pypi,hlk-sw16,0.0.9
pypi,hmsclient,0.1.1
pypi,hole,0.9.0
pypi,holidays,0.82
pypi,holidays,0.83
pypi,holidays,0.84
pypi,home-assistant-bluetooth,1.13.1
pypi,home-assistant-frontend,20251001.2
pypi,home-assistant-frontend,20251001.4
pypi,home-assistant-frontend,20251105.0
pypi,home-assistant-intents,2025.10.1
pypi,home-assistant-intents,2025.10.28
pypi,home-assistant-intents,2025.11.7
pypi,homematicip,2.3.0
pypi,homematicip,2.3.1
pypi,horimote,0.4.1
pypi,hpack,3.0.0
pypi,hpack,4.1.0
pypi,html-text,0.5.2
pypi,html2text,2016.9.19
pypi,html2text,2025.4.15
pypi,html5lib,1.0.1
pypi,html5lib,1.1
pypi,httpagentparser,1.9.5
pypi,httpcore,0.14.7
pypi,httpcore,0.16.3
pypi,httpcore,1.0.2
pypi,httpcore,1.0.5
pypi,httpcore,1.0.7
pypi,httpcore,1.0.9
pypi,httplib2,0.19.1
pypi,httplib2,0.20.4
pypi,httplib2,0.22.0
pypi,httplib2,0.9.2
pypi,httptools,0.6.1
pypi,httptools,0.6.4
pypi,httpx,0.22.0
pypi,httpx,0.23.3
pypi,httpx,0.24.1
pypi,httpx,0.26.0
pypi,httpx,0.27.0
pypi,httpx,0.27.2
pypi,httpx,0.28.1
pypi,httpx-sse,0.4.0
pypi,httpx-sse,0.4.1
pypi,httpx-sse,0.4.3
pypi,huawei-lte-api,1.11.0
pypi,huggingface-hub,0.29.3
pypi,huggingface-hub,0.32.4
pypi,huggingface-hub,0.33.4
pypi,huggingface-hub,0.35.3
pypi,huggingface-hub,1.1.4
pypi,huggingface-hub,1.2.3
pypi,huggingface-hub,1.6.0
pypi,humanfriendly,10.0
pypi,humanize,3.14.0
pypi,humanize,4.12.3
pypi,humanize,4.13.0
pypi,humanize,4.14.0
pypi,humanize,4.15.0
pypi,huum,0.8.1
pypi,hvac,0.11.2
pypi,hvac,2.3.0
pypi,hypercorn,0.17.3
pypi,hyperframe,4.0.2
pypi,hyperframe,6.1.0
pypi,hyperion-py,0.7.6
pypi,hypothesis,6.100.2
pypi,hypothesis,6.112.0
pypi,hypothesis,6.135.29
pypi,iammeter,0.2.1
pypi,iaqualink,0.6.0
pypi,ibeacon-ble,1.2.0
pypi,ibmiotf,0.3.4
pypi,ical,11.0.0
pypi,icalendar,6.3.1
pypi,icdiff,2.0.7
pypi,icepack,1.1.0
pypi,icmplib,3.0
pypi,idasen-ha,2.6.3
pypi,identify,2.4.4
pypi,identify,2.5.17
pypi,identify,2.6.12
pypi,identify,2.6.15
pypi,identify,2.6.17
pypi,identify,2.6.3
pypi,identify,2.6.9
pypi,idna,2.10
pypi,idna,2.5
pypi,idna,2.8
pypi,idna,3.10
pypi,idna,3.11
pypi,idna,3.3
pypi,idna,3.4
pypi,idna,3.6
pypi,idna,3.7
pypi,idna-ssl,1.1.0
pypi,ifaddr,0.1.7
pypi,ifaddr,0.2.0
pypi,iglo,1.2.7
pypi,igloohome-api,0.1.1
pypi,ihcsdk,2.8.5
pypi,ijson,3.1.4
pypi,imagesize,1.3.0
pypi,imagesize,1.4.1
pypi,imbalanced-learn,0.12.3
pypi,imeon-inverter-api,0.4.0
pypi,imgw-pib,1.5.6
pypi,immutabledict,2.2.3
pypi,immutabledict,4.2.1
pypi,immutables,0.17
pypi,import-linter,2.1
pypi,import-linter,2.3
pypi,importlib-metadata,0.23
pypi,importlib-metadata,4.13.0
pypi,importlib-metadata,4.8.3
pypi,importlib-metadata,6.0.0
pypi,importlib-metadata,6.1.0
pypi,importlib-metadata,6.11.0
pypi,importlib-metadata,6.6.0
pypi,importlib-metadata,6.7.0
pypi,importlib-metadata,6.8.0
pypi,importlib-metadata,7.0.1
pypi,importlib-metadata,8.0.0
pypi,importlib-metadata,8.5.0
pypi,importlib-metadata,8.6.1
pypi,importlib-metadata,8.7.0
pypi,importlib-metadata,8.7.1
pypi,importlib-resources,5.12.0
pypi,importlib-resources,5.4.0
pypi,importlib-resources,6.1.1
pypi,importlib-resources,6.4.0
pypi,importlib-resources,6.4.5
pypi,importlib-resources,6.5.2
pypi,incomfort-client,0.6.9
pypi,inflect,7.3.1
pypi,inflection,0.5.1
pypi,influxdb,5.3.1
pypi,influxdb-client,1.27.0
pypi,influxdb-client,1.48.0
pypi,ingredient-parser-nlp,2.3.0
pypi,ingredient-parser-nlp,2.4.0
pypi,iniconfig,1.1.1
pypi,iniconfig,2.0.0
pypi,iniconfig,2.1.0
pypi,iniconfig,2.3.0
pypi,iniparse,0.5
pypi,inkbird-ble,1.1.0
pypi,inspects,0.0.1
pypi,installer,0.6.0
pypi,insteon-frontend-home-assistant,0.5.0
pypi,integrates,0.1.0
pypi,integrationtest,0.1.0
pypi,intellifire4py,4.1.9
pypi,intellifire4py,4.2.1
pypi,interacts,0.0.1
pypi,invoke,2.1.2
pypi,iometer,0.2.0
pypi,iottycloud,0.3.0
pypi,ipdb,0.13.9
pypi,iperf3,0.1.11
pypi,ipykernel,6.29.5
pypi,ipympl,0.9.7
pypi,ipython,7.16.3
pypi,ipython,8.12.3
pypi,ipython,8.14.0
pypi,ipython,8.28.0
pypi,ipython,9.4.0
pypi,ipython-genutils,0.2.0
pypi,ipython-pygments-lexers,1.1.1
pypi,ipywidgets,8.1.5
